EntryTime,ExitTime,TradeType,Dir,ExitType,EntrySpot,ExitSpot,SpotPoints,EntryVix,DTE,TradePnL,Costs,Margin,SellOpt,SellEntry,SellExit,SellOffset,BuyOpt,BuyEntry,BuyExit,BuyOffset,SprdCr,SprdPOP,MaxLoss
2023-08-02 10:44,2023-08-07 09:17,BearLadder,Bear,SwingExit,19577.00,19556.35,20.65,10.91,8.20,1050.00,6.27,66000.00,NIFTY10AUG2319900CE,24.45,5.75,300,NIFTY10AUG2320200CE,6.40,1.70,600,1353.75,89.36,-21146.25
2023-08-02 10:44,2023-08-03 13:01,BearLadderTrade,Bear,ProfitBook,19577.00,19349.75,227.25,10.91,8.20,2122.50,9.39,0.00,,,,,NIFTY10AUG2319100PE,13.60,41.90,10,,,
2023-08-02 13:44,2023-08-07 09:17,BearLadder,Bear,SwingExit,19443.30,19556.35,-113.05,11.68,8.07,802.50,8.46,66000.00,NIFTY10AUG2319800CE,30.00,12.55,350,NIFTY10AUG2320100CE,8.95,2.20,650,1578.75,90.29,-20921.25
2023-08-02 13:44,2023-08-02 14:02,BearLadderTrade,Bear,StopLoss,19443.30,19459.90,-16.60,11.68,8.07,-228.75,3.99,0.00,,,,,NIFTY10AUG2318900PE,15.20,12.15,11,,,
2023-08-03 13:14,2023-08-04 11:30,BearLadder,Bear,StopLoss,19359.45,19522.25,-162.80,11.80,7.09,-877.50,10.45,59000.00,NIFTY10AUG2319700CE,23.00,34.20,300,NIFTY10AUG2319900CE,7.95,7.45,500,1128.75,91.15,-13871.25
2023-08-03 13:14,2023-08-03 14:31,BearLadderTrade,Bear,StopLoss,19359.45,19341.10,18.35,11.80,7.09,-273.75,3.61,0.00,,,,,NIFTY10AUG2318900PE,14.30,10.65,9,,,
2023-08-09 09:44,2023-08-09 14:52,BearLadder,Bear,StopLoss,19505.25,19589.85,-84.60,11.60,8.24,-967.50,11.02,59000.00,NIFTY17AUG2319800CE,22.55,37.90,250,NIFTY17AUG2320000CE,6.90,9.35,450,1173.75,85.81,-13826.25
2023-08-09 09:44,2023-08-09 13:45,BearLadderTrade,Bear,StopLoss,19505.25,19513.90,-8.65,11.60,8.24,-198.75,3.04,0.00,,,,,NIFTY17AUG2319000PE,11.80,9.15,10,,,
2023-08-11 09:44,2023-08-11 13:02,BearLadderTrade,Bear,StopLoss,19476.35,19473.20,3.15,11.75,6.24,-435.00,3.85,0.00,,,,,NIFTY17AUG2319200PE,16.45,10.65,6,,,
2023-08-14 09:44,2023-08-14 14:10,BearLadder,Bear,StopLoss,19304.95,19428.00,-123.05,12.39,10.24,-952.50,10.19,66000.00,NIFTY24AUG2319700CE,21.80,35.20,350,NIFTY24AUG2320000CE,6.70,7.40,650,1132.50,87.47,-21367.50
2023-08-14 09:44,2023-08-14 11:32,BearLadderTrade,Bear,StopLoss,19304.95,19347.40,-42.45,12.39,10.24,-198.75,3.31,0.00,,,,,NIFTY24AUG2318800PE,12.70,10.05,10,,,
2023-08-24 09:44,2023-08-24 11:24,BullLadder,Bull,StopLoss,19567.45,19470.85,-96.60,11.59,7.24,-877.50,10.99,66000.00,NIFTY31AUG2319300PE,22.80,36.65,250,NIFTY31AUG2319000PE,7.30,9.45,550,1162.50,84.61,-21337.50
2023-08-24 09:44,2023-08-24 10:38,BullLadderTrade,Bull,StopLoss,19567.45,19530.55,-36.90,11.59,7.24,-157.50,2.71,0.00,,,,,NIFTY31AUG2319900CE,10.35,8.25,7,,,
2023-08-24 09:44,2023-08-24 10:04,BullGammaBurst,Bull,StopLoss,19567.45,19557.15,-10.30,11.59,0.24,-255.00,3.68,0.00,,,,,NIFTY24AUG2319600CE,14.40,11.00,1,,,
2023-08-24 11:14,2023-08-24 14:47,BullLadder,Bull,StopLoss,19487.05,19399.55,-87.50,11.49,7.18,-1481.25,15.62,66000.00,NIFTY31AUG2319300PE,33.80,55.05,150,NIFTY31AUG2319000PE,9.35,10.85,450,1833.75,77.92,-20666.25
2023-08-24 11:14,2023-08-24 12:12,BullLadderTrade,Bull,StopLoss,19487.05,19443.70,-43.35,11.49,7.18,-213.75,3.61,0.00,,,,,NIFTY31AUG2319800CE,13.80,10.95,6,,,
2023-08-24 11:14,2023-08-24 11:54,BullGammaBurst,Bull,StopLoss,19487.05,19469.90,-17.15,11.49,0.18,-502.50,4.95,0.00,,,,,NIFTY24AUG2319500CE,20.70,14.00,0,,,
2023-08-25 10:44,2023-08-30 09:21,BearLadder,Bear,StopLoss,19256.40,19425.05,-168.65,11.94,6.20,-1691.25,15.30,59000.00,NIFTY31AUG2319400CE,38.45,55.10,150,NIFTY31AUG2319600CE,10.00,4.10,350,2133.75,77.06,-12866.25
2023-08-25 10:44,2023-08-25 11:07,BearLadderTrade,Bear,StopLoss,19256.40,19275.95,-19.55,11.94,6.20,-221.25,3.80,0.00,,,,,NIFTY31AUG2318900PE,14.50,11.55,7,,,
2023-08-30 09:44,2023-08-31 09:28,BullLadder,Bull,StopLoss,19423.15,19323.80,-99.35,11.76,8.24,-1252.50,14.00,66000.00,NIFTY07SEP2319200PE,29.65,48.95,200,NIFTY07SEP2318900PE,8.15,10.75,500,1612.50,80.18,-20887.50
2023-08-30 09:44,2023-08-30 14:12,BullLadderTrade,Bull,StopLoss,19423.15,19419.30,-3.85,11.76,8.24,-195.00,2.96,0.00,,,,,NIFTY07SEP2319800CE,11.50,8.90,8,,,
2023-08-30 09:44,2023-08-30 14:01,BullGammaBurst,Bull,StopLoss,19423.15,19428.15,5.00,11.76,1.24,-581.25,4.07,0.00,,,,,NIFTY31AUG2319500CE,18.40,10.65,2,,,
2023-09-04 09:44,2023-09-14 15:29,BullLadder,Bull,Expired,19468.75,20101.85,633.10,11.29,10.24,1170.00,5.45,85800.00,NIFTY14SEP2319100PE,24.00,0.05,350,NIFTY14SEP2318800PE,8.40,0.05,650,1170.00,89.19,-21330.00
2023-09-04 09:44,2023-09-06 12:39,BullLadderTrade,Bull,StopLoss,19468.75,19530.50,61.75,11.29,10.24,-217.50,2.64,0.00,,,,,NIFTY14SEP2319900CE,10.60,7.70,9,,,
2023-09-05 09:44,2023-09-14 15:29,BullLadder,Bull,Expired,19568.40,20101.85,533.45,10.92,9.24,933.75,4.61,85800.00,NIFTY14SEP2319200PE,20.05,0.05,350,NIFTY14SEP2318900PE,7.60,0.05,650,933.75,90.11,-21566.25
2023-09-05 09:44,2023-09-06 09:21,BullLadderTrade,Bull,StopLoss,19568.40,19569.00,0.60,10.92,9.24,-217.50,3.52,0.00,,,,,NIFTY14SEP2319900CE,13.55,10.65,7,,,
2023-09-08 14:14,2023-09-14 15:29,BullLadder,Bull,Expired,19840.85,20101.85,261.00,10.95,6.05,1177.50,4.86,85800.00,NIFTY14SEP2319600PE,22.10,0.05,250,NIFTY14SEP2319300PE,6.40,0.05,550,1177.50,87.27,-21322.50
2023-09-08 14:14,2023-09-08 14:33,BullLadderTrade,Bull,StopLoss,19840.85,19833.30,-7.55,10.95,6.05,-243.75,4.24,0.00,,,,,NIFTY14SEP2320100CE,16.15,12.90,5,,,
2023-09-15 09:44,2023-09-20 09:17,BullLadder,Bull,StopLoss,20155.85,19985.20,-170.65,11.14,6.24,-1560.00,14.40,66000.00,NIFTY21SEP2320000PE,34.00,52.60,150,NIFTY21SEP2319700PE,8.40,6.20,450,1920.00,80.87,-20580.00
2023-09-15 09:44,2023-09-15 10:49,BullLadderTrade,Bull,StopLoss,20155.85,20148.80,-7.05,11.14,6.24,-161.25,2.76,0.00,,,,,NIFTY21SEP2320500CE,10.55,8.40,7,,,
2023-09-15 15:14,2023-09-20 09:17,BullLadder,Bull,StopLoss,20186.25,19985.20,-201.05,10.92,6.01,-2171.25,12.59,66000.00,NIFTY21SEP2320000PE,24.90,52.60,200,NIFTY21SEP2319700PE,7.45,6.20,500,1308.75,83.86,-21191.25
2023-09-15 15:14,2023-09-18 09:17,BullLadderTrade,Bull,StopLoss,20186.25,20140.80,-45.45,10.92,6.01,-232.50,1.89,0.00,,,,,NIFTY21SEP2320500CE,8.25,5.15,6,,,
2023-09-21 10:14,2023-09-28 15:29,BearLadder,Bear,Expired,19749.00,19551.45,197.55,11.07,7.22,1683.75,7.25,76700.00,NIFTY28SEP2320000CE,32.60,0.05,250,NIFTY28SEP2320200CE,10.15,0.05,450,1683.75,87.67,-13316.25
2023-09-21 10:14,2023-09-21 11:09,BearLadderTrade,Bear,StopLoss,19749.00,19783.60,-34.60,11.07,7.22,-195.00,3.35,0.00,,,,,NIFTY28SEP2319300PE,12.80,10.20,9,,,
2023-09-25 11:44,2023-09-25 12:38,BearLadder,Bear,StopLoss,19617.10,19710.05,-92.95,10.93,10.16,-1263.75,13.96,66000.00,NIFTY05OCT2320000CE,30.00,49.50,300,NIFTY05OCT2320300CE,7.55,10.20,600,1683.75,88.62,-20816.25
2023-09-25 11:44,2023-09-25 12:22,BearLadderTrade,Bear,StopLoss,19617.10,19669.95,-52.85,10.93,10.16,-213.75,3.61,0.00,,,,,NIFTY05OCT2319100PE,13.80,10.95,10,,,
2023-09-27 09:44,2023-09-27 13:34,BearLadder,Bear,StopLoss,19609.05,19712.70,-103.65,11.49,8.24,-1177.50,14.08,59000.00,NIFTY05OCT2319900CE,30.05,47.00,300,NIFTY05OCT2320100CE,9.75,11.00,500,1522.50,86.86,-13477.50
2023-09-27 09:44,2023-09-27 11:36,BearLadderTrade,Bear,StopLoss,19609.05,19650.65,-41.60,11.49,8.24,-187.50,3.04,0.00,,,,,NIFTY05OCT2319100PE,11.70,9.20,10,,,
2023-09-28 15:14,2023-09-29 11:42,BearLadder,Bear,StopLoss,19499.25,19662.30,-163.05,12.93,7.01,-1342.50,14.60,59000.00,NIFTY05OCT2319800CE,33.00,49.80,250,NIFTY05OCT2320000CE,10.05,8.95,450,1721.25,85.49,-13278.75
2023-09-28 15:14,2023-09-29 09:17,BearLadderTrade,Bear,StopLoss,19499.25,19576.90,-77.65,12.93,7.01,-532.50,3.35,0.00,,,,,NIFTY05OCT2319100PE,15.60,8.50,8,,,
2023-10-04 09:44,2023-10-05 09:19,BearLadder,Bear,StopLoss,19394.20,19536.40,-142.20,12.08,8.24,-982.50,12.75,59000.00,NIFTY12OCT2319700CE,27.30,40.60,300,NIFTY12OCT2319900CE,10.10,10.30,500,1290.00,86.54,-13710.00
2023-10-04 09:44,2023-10-04 10:26,BearLadderTrade,Bear,StopLoss,19394.20,19416.40,-22.20,12.08,8.24,-228.75,4.00,0.00,,,,,NIFTY12OCT2318900PE,15.25,12.20,10,,,
2023-10-12 09:44,2023-10-19 09:17,BullLadder,Bull,SwingExit,19813.35,19540.00,-273.35,10.85,7.24,82.50,7.54,85800.00,NIFTY19OCT2319500PE,24.80,16.75,300,NIFTY19OCT2319200PE,7.70,0.75,600,1282.50,89.47,-21217.50
2023-10-12 09:44,2023-10-12 09:59,BullLadderTrade,Bull,StopLoss,19813.35,19780.95,-32.40,10.85,7.24,-142.50,2.39,0.00,,,,,NIFTY19OCT2320200CE,9.15,7.25,8,,,
2023-10-12 09:44,2023-10-12 09:47,BullGammaBurst,Bull,StopLoss,19813.35,19794.75,-18.60,10.85,0.24,-108.75,1.47,0.00,,,,,NIFTY12OCT2319900CE,5.80,4.35,2,,,
2023-10-18 12:14,2023-10-26 15:29,BearLadder,Bear,Expired,19700.80,18848.50,852.30,11.04,8.14,1428.75,5.90,76700.00,NIFTY26OCT2320000CE,26.80,0.05,250,NIFTY26OCT2320200CE,7.75,0.05,450,1428.75,86.41,-13571.25
2023-10-18 12:14,2023-10-18 14:10,BearLadderTrade,Bear,StopLoss,19700.80,19722.95,-22.15,11.04,8.14,-213.75,3.59,0.00,,,,,NIFTY26OCT2319100PE,13.75,10.90,12,,,
2023-10-19 09:44,2023-10-19 12:12,BearLadder,Bear,StopLoss,19542.60,19662.20,-119.60,11.10,7.24,-1271.25,15.06,59000.00,NIFTY26OCT2319800CE,29.95,51.20,200,NIFTY26OCT2320000CE,9.60,13.90,400,1526.25,84.93,-13473.75
2023-10-19 09:44,2023-10-19 11:24,BearLadderTrade,Bear,StopLoss,19542.60,19580.80,-38.20,11.10,7.24,-243.75,4.15,0.00,,,,,NIFTY26OCT2319100PE,15.85,12.60,9,,,
2023-10-23 15:14,2023-10-30 10:47,BearLadder,Bear,SwingExit,19272.70,19083.00,189.70,11.02,10.01,1323.75,5.74,66000.00,NIFTY02NOV2319700CE,24.60,1.60,400,NIFTY02NOV2320000CE,6.50,1.15,700,1357.50,93.73,-21142.50
2023-10-23 15:14,2023-10-25 09:17,BearLadderTrade,Bear,StopLoss,19272.70,19322.40,-49.70,11.02,10.01,-382.50,3.00,0.00,,,,,NIFTY02NOV2318500PE,13.20,8.10,15,,,
2023-10-25 09:44,2023-10-30 10:47,BearLadder,Bear,SwingExit,19326.25,19083.00,243.25,11.00,8.24,1353.75,5.69,66000.00,NIFTY02NOV2319700CE,24.60,1.60,350,NIFTY02NOV2320000CE,6.10,1.15,650,1387.50,92.75,-21112.50
2023-10-25 09:44,2023-10-25 12:56,BearLadderTrade,Bear,ProfitBook,19326.25,19095.65,230.60,11.00,8.24,2302.50,10.05,0.00,,,,,NIFTY02NOV2318700PE,14.30,45.00,13,,,
2023-10-26 09:44,2023-10-27 09:17,BearLadderTrade,Bear,StopLoss,18932.05,18945.40,-13.35,12.19,7.24,-566.25,3.28,0.00,,,,,NIFTY02NOV2318300PE,15.65,8.10,13,,,
2023-11-02 11:44,2023-11-02 15:24,BearLadder,Bear,StopLoss,19091.05,19143.40,-52.35,11.43,7.16,-1533.75,16.57,59000.00,NIFTY09NOV2319300CE,34.50,59.10,200,NIFTY09NOV2319500CE,8.90,13.05,400,1920.00,83.34,-13080.00
2023-11-02 11:44,2023-11-02 13:15,BearLadderTrade,Bear,StopLoss,19091.05,19109.30,-18.25,11.43,7.16,-300.00,3.92,0.00,,,,,NIFTY09NOV2318700PE,15.55,11.55,8,,,
2023-11-06 09:44,2023-11-16 15:29,BullLadder,Bull,Expired,19339.60,19762.55,422.95,11.08,10.24,1215.00,5.36,85800.00,NIFTY16NOV2319000PE,23.95,0.05,350,NIFTY16NOV2318700PE,7.75,0.05,650,1215.00,89.08,-21285.00
2023-11-06 09:44,2023-11-09 09:50,BullLadderTrade,Bull,StopLoss,19339.60,19406.70,67.10,11.08,10.24,-180.00,3.08,0.00,,,,,NIFTY16NOV2319800CE,11.75,9.35,9,,,
